docid,source,sourcetype,target,targettype,type
34,Cdf-Rag,Topic,Elahe Khatibi,Author,AUTHORED
34,Cdf-Rag,Topic,Ziyu Wang,Author,AUTHORED
34,Cdf-Rag,Topic,Amir M. Rahmani,Author,AUTHORED
35,Do-Rag,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
35,Do-Rag,Topic,Knowledge Graph,Topic,RELATED_TO
35,Do-Rag,Topic,Semantic Vector Retrieval,Topic,RELATED_TO
35,Do-Rag,Topic,Dynamic Knowledge Graphs,Topic,RELATED_TO
35,Do-Rag,Topic,Hallucination Mitigation,Topic,RELATED_TO
35,Do-Rag,Topic,Database Domain,Topic,RELATED_TO
35,Do-Rag,Topic,Electrical Domain,Topic,RELATED_TO
35,Do-Rag,Topic,David Osei Opoku,Author,AUTHORED
35,Do-Rag,Topic,Ming Sheng,Author,AUTHORED
35,Do-Rag,Topic,Yong Zhang,Author,AUTHORED
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Hang Luo,Author,AUTHORED
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Jian Zhang,Author,AUTHORED
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Chujun Li,Author,AUTHORED
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Knowledge Graphs,Topic,INCLUDES
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Graph Retrieval-Augmented Generation,Topic,INCLUDES
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Large Language Models,Topic,INCLUDES
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Causal Reasoning,Topic,INCLUDES
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Explainability,Topic,INCLUDES
36,Causal Graphs Meet Thoughts: Enhancing Complex Reasoning In Graph-Augmented Llms,Paper,Medical Question-Answering Tasks,Topic,INCLUDES
37,Rag-Kg-Il,Paper,Large Language Models,Topic,COVERS
37,Rag-Kg-Il,Paper,Retrieval-Augmented Generation,Topic,COVERS
37,Rag-Kg-Il,Paper,Knowledge Graphs,Topic,COVERS
37,Rag-Kg-Il,Paper,Incremental Learning,Topic,COVERS
37,Rag-Kg-Il,Paper,Hallucinations,Topic,COVERS
37,Rag-Kg-Il,Paper,Multi-Agent Architecture,Topic,COVERS
37,Rag-Kg-Il,Paper,Health-Related Queries,Topic,COVERS
37,Rag-Kg-Il,Paper,Gpt-4O,Topic,RELATED_TO
37,Rag-Kg-Il,Paper,Rag-Only Baseline,Topic,RELATED_TO
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Yunfan Gao,Author,AUTHORED
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Yun Xiong,Author,AUTHORED
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Yijie Zhong,Author,AUTHORED
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Yuxi Bi,Author,AUTHORED
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Ming Xue,Author,AUTHORED
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Haofen Wang,Author,AUTHORED
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Retrieval-Augmented Generation,Topic,INCLUDES
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Reasoning,Topic,INCLUDES
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Multi-Step Reasoning,Topic,INCLUDES
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Graph-Based Knowledge Integration,Topic,RELATED_TO
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Hybrid Model Collaboration,Topic,RELATED_TO
38,Synergizing Rag And Reasoning: A Systematic Review,Paper,Rl-Driven Optimization,Topic,RELATED_TO
39,Automating Construction Contract Review Using Knowledge Graph-Enhanced Large Language Models,Paper,Chunmo Zheng,Author,AUTHORED
39,Automating Construction Contract Review Using Knowledge Graph-Enhanced Large Language Models,Paper,Saika Wong,Author,AUTHORED
39,Automating Construction Contract Review Using Knowledge Graph-Enhanced Large Language Models,Paper,Xing Su,Author,AUTHORED
39,Automating Construction Contract Review Using Knowledge Graph-Enhanced Large Language Models,Paper,Yinqiu Tang,Author,AUTHORED
39,Automating Construction Contract Review Using Knowledge Graph-Enhanced Large Language Models,Paper,Ahsan Nawaz,Author,AUTHORED
39,Automating Construction Contract Review Using Knowledge Graph-Enhanced Large Language Models,Paper,Mohamad Kassem,Author,AUTHORED
40,Large Language Models (Llms),Topic,Knowledge Graph Question Answering (Kgqa),Topic,RELATED_TO
40,Knowledge Graph Question Answering (Kgqa),Topic,Reward-Guided Tree Search On Graph (Rtsog),Topic,COVERS
40,Reward-Guided Tree Search On Graph (Rtsog),Topic,Xiao Long,Author,AUTHORED
40,Reward-Guided Tree Search On Graph (Rtsog),Topic,Liansheng Zhuang,Author,AUTHORED
40,Reward-Guided Tree Search On Graph (Rtsog),Topic,Chen Shen,Author,AUTHORED
40,Reward-Guided Tree Search On Graph (Rtsog),Topic,Shaotian Yan,Author,AUTHORED
40,Reward-Guided Tree Search On Graph (Rtsog),Topic,Yifei Li,Author,AUTHORED
40,Reward-Guided Tree Search On Graph (Rtsog),Topic,Shafei Wang,Author,AUTHORED
40,Grailqa,Topic,Reward-Guided Tree Search On Graph (Rtsog),Topic,RELATED_TO
40,Webqsp,Topic,Reward-Guided Tree Search On Graph (Rtsog),Topic,RELATED_TO
41,Drug Discovery,Topic,Target Identification,Topic,RELATED_TO
41,Large Language Models,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
41,Target Identification,Topic,Protein-Protein Interactions,Topic,RELATED_TO
41,Grappi,Paper,Target Identification,Topic,COVERS
42,Graph Retrieval-Augmented Generation,Topic,Naive Retrieval-Augmented Generation,Topic,RELATED_TO
42,Graph Retrieval-Augmented Generation,Topic,Yuntong Hu,Author,AUTHORED
42,Graph Retrieval-Augmented Generation,Topic,Zhihan Lei,Author,AUTHORED
42,Graph Retrieval-Augmented Generation,Topic,Zheng Zhang,Author,AUTHORED
42,Graph Retrieval-Augmented Generation,Topic,Bo Pan,Author,AUTHORED
42,Graph Retrieval-Augmented Generation,Topic,Chen Ling,Author,AUTHORED
42,Graph Retrieval-Augmented Generation,Topic,Liang Zhao,Author,AUTHORED
43,Trumorgpt,Topic,Infodemics,Topic,RELATED_TO
43,Trumorgpt,Topic,Ching Nam Hang,Author,AUTHORED
43,Trumorgpt,Topic,Pei-Duo Yu,Author,AUTHORED
43,Trumorgpt,Topic,Chee Wei Tan,Author,AUTHORED
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Retrieval-Augmented Generation,Topic,COVERS
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Large Language Models,Topic,COVERS
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Hallucination Problem,Topic,COVERS
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Structured Knowledge,Topic,COVERS
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Graph Learning,Topic,COVERS
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Database Systems,Topic,COVERS
44,Graph-Based Approaches And Functionalities In Retrieval-Augmented Generation: A Comprehensive Survey,Paper,Natural Language Processing,Topic,COVERS
45,Retrieval-Augmented Generation,Topic,Trace,Topic,COVERS
45,Trace,Topic,Multi-Hop Reasoning,Topic,COVERS
45,Trace,Topic,Knowledge Graph,Topic,COVERS
45,Trace,Topic,Autoregressive Reasoning Chain Constructor,Topic,COVERS
45,Trace,Topic,Kg Generator,Topic,COVERS
45,Jinyuan Fang,Author,Trace,Topic,AUTHORED
45,Zaiqiao Meng,Author,Trace,Topic,AUTHORED
45,Craig Macdonald,Author,Trace,Topic,AUTHORED
45,Trace,Topic,Multi-Hop Qa Datasets,Topic,RELATED_TO
45,Multi-Hop Qa Datasets,Topic,14.03% Performance Improvement,Topic,RELATED_TO
46,Hm-Rag,Topic,Pei Liu,Author,AUTHORED
46,Hm-Rag,Topic,Xin Liu,Author,AUTHORED
46,Hm-Rag,Topic,Ruoyu Yao,Author,AUTHORED
46,Hm-Rag,Topic,Junming Liu,Author,AUTHORED
46,Hm-Rag,Topic,Siyuan Meng,Author,AUTHORED
46,Hm-Rag,Topic,Ding Wang,Author,AUTHORED
46,Hm-Rag,Topic,Jun Ma,Author,AUTHORED
46,Hm-Rag,Topic,Scienceqa,Topic,RELATED_TO
46,Hm-Rag,Topic,Crisismmd,Topic,RELATED_TO
46,Hm-Rag,Topic,Https://Github.Com/Ocean-Luna/Hmrag,Paper,INCLUDES
47,Large Language Models,Topic,Knowledge Graph-Based Retrieval-Augmented Generation,Topic,RELATED_TO
47,Knowledge Graph-Based Retrieval-Augmented Generation,Topic,Subgraphrag,Topic,COVERS
47,Subgraphrag,Topic,Llama3.1-8B-Instruct,Topic,RELATED_TO
47,Subgraphrag,Topic,Gpt-4O,Topic,RELATED_TO
47,Mufei Li,Author,Subgraphrag,Topic,AUTHORED
47,Siqi Miao,Author,Subgraphrag,Topic,AUTHORED
47,Pan Li,Author,Subgraphrag,Topic,AUTHORED
47,Subgraphrag,Topic,Webqsp,Topic,RELATED_TO
47,Subgraphrag,Topic,Cwq,Topic,RELATED_TO
48,Retrieval-Augmented Generation,Topic,Causalrag,Topic,COVERS
48,Causalrag,Topic,Natural Language Processing,Topic,RELATED_TO
48,Causalrag,Topic,Large Language Models,Topic,RELATED_TO
48,Causalrag,Topic,Nengbo Wang,Author,AUTHORED
48,Causalrag,Topic,Xiaotian Han,Author,AUTHORED
48,Causalrag,Topic,Jagdip Singh,Author,AUTHORED
48,Causalrag,Topic,Jing Ma,Author,AUTHORED
48,Causalrag,Topic,Vipin Chaudhary,Author,AUTHORED
49,Large Language Models,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
49,Retrieval-Augmented Generation,Topic,Coggrag,Topic,COVERS
49,Coggrag,Topic,Knowledge Graph Question Answering,Topic,INCLUDES
49,Coggrag,Topic,Yao Cheng,Author,AUTHORED
49,Coggrag,Topic,Yibo Zhao,Author,AUTHORED
49,Coggrag,Topic,Jiapeng Zhu,Author,AUTHORED
49,Coggrag,Topic,Yao Liu,Author,AUTHORED
49,Coggrag,Topic,Xing Sun,Author,AUTHORED
49,Coggrag,Topic,Xiang Li,Author,AUTHORED
50,Adaptive Medical Graph-Rag,Topic,Large Language Models,Topic,COVERS
50,Adaptive Medical Graph-Rag,Topic,Medqa,Topic,RELATED_TO
50,Adaptive Medical Graph-Rag,Topic,Medmcqa,Topic,RELATED_TO
50,Mohammad Reza Rezaei,Author,Adaptive Medical Graph-Rag,Topic,AUTHORED
50,Reza Saadati Fard,Author,Adaptive Medical Graph-Rag,Topic,AUTHORED
50,Jayson Parker,Author,Adaptive Medical Graph-Rag,Topic,AUTHORED
50,Rahul G. Krishnan,Author,Adaptive Medical Graph-Rag,Topic,AUTHORED
50,Milad Lankarany,Author,Adaptive Medical Graph-Rag,Topic,AUTHORED
51,Hybrid Parameter-Adaptive Rag,Paper,Large Language Models,Topic,COVERS
51,Hybrid Parameter-Adaptive Rag,Paper,Retrieval-Augmented Generation,Topic,COVERS
51,Hybrid Parameter-Adaptive Rag,Paper,Nyc Local Law 144,Topic,COVERS
52,Knowledge Graph-Extended Retrieval Augmented Generation (Kg-Rag),Topic,Large Language Models (Llms),Topic,RELATED_TO
52,Knowledge Graph-Extended Retrieval Augmented Generation (Kg-Rag),Topic,Knowledge Graphs (Kgs),Topic,RELATED_TO
52,Knowledge Graph-Extended Retrieval Augmented Generation (Kg-Rag),Topic,Question Answering (Qa),Topic,RELATED_TO
52,Knowledge Graph-Extended Retrieval Augmented Generation (Kg-Rag),Topic,Jasper Linders,Author,AUTHORED
52,Knowledge Graph-Extended Retrieval Augmented Generation (Kg-Rag),Topic,Jakub M. Tomczak,Author,AUTHORED
52,Knowledge Graph-Extended Retrieval Augmented Generation (Kg-Rag),Topic,Metaqa Benchmark,Topic,RELATED_TO
53,Retrieval-Augmented Generation (Rag),Topic,Large Language Models (Llms),Topic,RELATED_TO
53,Think-On-Graph 2.0 (Tog-2),Topic,Knowledge Graphs (Kgs),Topic,INCLUDES
53,Think-On-Graph 2.0 (Tog-2),Topic,Large Language Models (Llms),Topic,RELATED_TO
53,Think-On-Graph 2.0 (Tog-2),Topic,Gpt-3.5,Topic,RELATED_TO
53,Think-On-Graph 2.0 (Tog-2),Topic,Llama-2-13B,Topic,RELATED_TO
53,Think-On-Graph 2.0 (Tog-2),Topic,Shengjie Ma,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Chengjin Xu,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Xuhui Jiang,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Muzhi Li,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Huaren Qu,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Cehao Yang,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Jiaxin Mao,Author,AUTHORED
53,Think-On-Graph 2.0 (Tog-2),Topic,Jian Guo,Author,AUTHORED
54,Mixture-Of-Pageranks,Topic,Rag,Topic,RELATED_TO
54,Mixture-Of-Pageranks,Topic,Long-Context Llms,Topic,RELATED_TO
54,Mixture-Of-Pageranks,Topic,Pagerank,Topic,RELATED_TO
54,Mixture-Of-Pageranks,Topic,Sparse Matrices,Topic,RELATED_TO
54,Nicholas Alonso,Author,Mixture-Of-Pageranks,Topic,AUTHORED
54,Beren Millidge,Author,Mixture-Of-Pageranks,Topic,AUTHORED
54,Mixture-Of-Pageranks,Topic,Benchmark Tasks,Topic,RELATED_TO
55,G-Retriever,Topic,Xiaoxin He,Author,AUTHORED
55,G-Retriever,Topic,Yijun Tian,Author,AUTHORED
55,G-Retriever,Topic,Yifei Sun,Author,AUTHORED
55,G-Retriever,Topic,Nitesh V. Chawla,Author,AUTHORED
55,G-Retriever,Topic,Thomas Laurent,Author,AUTHORED
55,G-Retriever,Topic,Yann Lecun,Author,AUTHORED
55,G-Retriever,Topic,Xavier Bresson,Author,AUTHORED
55,G-Retriever,Topic,Bryan Hooi,Author,AUTHORED
56,Kg-Rag,Topic,Knowledge Graph-Retrieval Augmented Generation,Topic,INCLUDES
56,Kg-Rag,Topic,Chain Of Explorations,Topic,INCLUDES
56,Kg-Rag,Topic,Complexwebquestions,Topic,RELATED_TO
56,Diego Sanmartin,Author,Kg-Rag,Topic,AUTHORED
57,Retrieval-Augmented Generation,Topic,Large Language Models,Topic,RELATED_TO
57,Small Language Models,Topic,Edge-Assisted And Collaborative Rag,Paper,RELATED_TO
57,Edge-Assisted And Collaborative Rag,Paper,Retrieval-Augmented Generation,Topic,COVERS
58,Opentcm,Paper,Traditional Chinese Medicine,Topic,COVERS
59,Frag,Topic,Knowledge Graph,Topic,RELATED_TO
59,Frag,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
59,Frag,Topic,Zengyi Gao,Author,AUTHORED
59,Frag,Topic,Yukun Cao,Author,AUTHORED
59,Frag,Topic,Hairu Wang,Author,AUTHORED
59,Frag,Topic,Ao Ke,Author,AUTHORED
59,Frag,Topic,Yuan Feng,Author,AUTHORED
59,Frag,Topic,Xike Xie,Author,AUTHORED
59,Frag,Topic,S Kevin Zhou,Author,AUTHORED
60,Proprag,Topic,Retrieval Augmented Generation (Rag),Topic,RELATED_TO
60,Proprag,Topic,Large Language Models (Llms),Topic,RELATED_TO
60,Proprag,Topic,Hipporag,Topic,RELATED_TO
60,Proprag,Topic,Popqa,Topic,RELATED_TO
60,Proprag,Topic,2Wiki,Topic,RELATED_TO
60,Proprag,Topic,Hotpotqa,Topic,RELATED_TO
60,Proprag,Topic,Musique,Topic,RELATED_TO
60,Jingjin Wang,Author,Proprag,Topic,AUTHORED
61,Hoprag,Topic,Hao Liu,Author,AUTHORED
61,Hoprag,Topic,Zhengren Wang,Author,AUTHORED
61,Hoprag,Topic,Xi Chen,Author,AUTHORED
61,Hoprag,Topic,Zhiyu Li,Author,AUTHORED
61,Hoprag,Topic,Feiyu Xiong,Author,AUTHORED
61,Hoprag,Topic,Qinhan Yu,Author,AUTHORED
61,Hoprag,Topic,Wentao Zhang,Author,AUTHORED
62,Retrieval-And-Structuring (Ras),Topic,Large Language Models (Llms),Topic,RELATED_TO
62,Pengcheng Jiang,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
62,Lang Cao,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
62,Ruike Zhu,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
62,Minhao Jiang,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
62,Yunyi Zhang,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
62,Jimeng Sun,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
62,Jiawei Han,Author,Https://Github.Com/Pat-Jj/Ras,Paper,AUTHORED
63,Large Language Models,Topic,Artificial General Intelligence,Topic,RELATED_TO
63,Weknow-Rag,Paper,Large Language Models,Topic,COVERS
63,Weknow-Rag,Paper,Artificial General Intelligence,Topic,COVERS
64,Cot-Rag,Topic,Chain-Of-Thought Reasoning,Topic,COVERS
64,Cot-Rag,Topic,Knowledge Graph-Driven Cot Generation,Topic,INCLUDES
64,Cot-Rag,Topic,Learnable Knowledge Case-Aware Rag,Topic,INCLUDES
64,Cot-Rag,Topic,Pseudo-Program Prompting Execution,Topic,INCLUDES
64,Cot-Rag,Topic,Llms,Topic,RELATED_TO
64,Cot-Rag,Topic,Public Datasets,Topic,RELATED_TO
64,Cot-Rag,Topic,Domain-Specific Datasets,Topic,RELATED_TO
64,Cot-Rag,Topic,State-Of-The-Art Methods,Topic,RELATED_TO
64,Feiyang Li,Author,Cot-Rag,Topic,AUTHORED
64,Peng Fang,Author,Cot-Rag,Topic,AUTHORED
64,Zhan Shi,Author,Cot-Rag,Topic,AUTHORED
64,Arijit Khan,Author,Cot-Rag,Topic,AUTHORED
64,Fang Wang,Author,Cot-Rag,Topic,AUTHORED
64,Dan Feng,Author,Cot-Rag,Topic,AUTHORED
64,Weihao Wang,Author,Cot-Rag,Topic,AUTHORED
64,Xin Zhang,Author,Cot-Rag,Topic,AUTHORED
64,Yongjian Cui,Author,Cot-Rag,Topic,AUTHORED
65,Retrieval-Augmented Generation (Rag),Topic,Privacy Erasure Task,Topic,COVERS
65,Eraser4Rag,Topic,Privacy Erasure Task,Topic,COVERS
65,Eraser4Rag,Topic,Flan-T5,Topic,INCLUDES
65,Eraser4Rag,Topic,Ppo Algorithm,Topic,INCLUDES
65,Yujing Wang,Author,Eraser4Rag,Topic,AUTHORED
65,Hainan Zhang,Author,Eraser4Rag,Topic,AUTHORED
65,Liang Pang,Author,Eraser4Rag,Topic,AUTHORED
65,Yongxin Tong,Author,Eraser4Rag,Topic,AUTHORED
65,Binghui Guo,Author,Eraser4Rag,Topic,AUTHORED
65,Hongwei Zheng,Author,Eraser4Rag,Topic,AUTHORED
65,Zhiming Zheng,Author,Eraser4Rag,Topic,AUTHORED
65,Eraser4Rag,Topic,Qa Datasets,Topic,RELATED_TO
65,Eraser4Rag,Topic,Gpt-4O,Topic,RELATED_TO
66,Subgcache,Topic,Graph-Based Retrieval-Augmented Generation (Rag),Topic,COVERS
66,Qiuyu Zhu,Author,Subgcache,Topic,AUTHORED
66,Liang Zhang,Author,Subgcache,Topic,AUTHORED
66,Qianxiong Xu,Author,Subgcache,Topic,AUTHORED
66,Cheng Long,Author,Subgcache,Topic,AUTHORED
66,Jie Zhang,Author,Subgcache,Topic,AUTHORED
67,Plan*Rag,Topic,Prakhar Verma,Author,AUTHORED
67,Plan*Rag,Topic,Sukruta Prakash Midigeshi,Author,AUTHORED
67,Plan*Rag,Topic,Gaurav Sinha,Author,AUTHORED
67,Plan*Rag,Topic,Arno Solin,Author,AUTHORED
67,Plan*Rag,Topic,Nagarajan Natarajan,Author,AUTHORED
67,Plan*Rag,Topic,Amit Sharma,Author,AUTHORED
69,A Study On The Implementation Method Of An Agent-Based Advanced Rag System Using Graph,Paper,Knowledge-Based Question-Answering (Qa) Systems,Topic,COVERS
69,A Study On The Implementation Method Of An Agent-Based Advanced Rag System Using Graph,Paper,Retrieval-Augmented Generation (Rag) Models,Topic,COVERS
69,A Study On The Implementation Method Of An Agent-Based Advanced Rag System Using Graph,Paper,Graph Technology,Topic,COVERS
69,A Study On The Implementation Method Of An Agent-Based Advanced Rag System Using Graph,Paper,Langgraph,Topic,COVERS
69,A Study On The Implementation Method Of An Agent-Based Advanced Rag System Using Graph,Paper,Advanced Rag Systems,Topic,COVERS
69,A Study On The Implementation Method Of An Agent-Based Advanced Rag System Using Graph,Paper,Corporate Services,Topic,COVERS
70,Know3-Rag,Topic,Large Language Models,Topic,RELATED_TO
70,Know3-Rag,Topic,Natural Language Generation,Topic,RELATED_TO
70,Know3-Rag,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
70,Know3-Rag,Topic,Knowledge Graphs,Topic,RELATED_TO
70,Know3-Rag,Topic,Xukai Liu,Author,AUTHORED
70,Know3-Rag,Topic,Ye Liu,Author,AUTHORED
70,Know3-Rag,Topic,Shiwen Wu,Author,AUTHORED
70,Know3-Rag,Topic,Yanghai Zhang,Author,AUTHORED
70,Know3-Rag,Topic,Yihao Yuan,Author,AUTHORED
70,Know3-Rag,Topic,Kai Zhang,Author,AUTHORED
70,Know3-Rag,Topic,Qi Liu,Author,AUTHORED
71,Medrag,Paper,Xuejiao Zhao,Author,AUTHORED
71,Medrag,Paper,Siyan Liu,Author,AUTHORED
71,Medrag,Paper,Su-Yin Yang,Author,AUTHORED
71,Medrag,Paper,Chunyan Miao,Author,AUTHORED
71,Medrag,Paper,Healthcare Copilot,Topic,INCLUDES
71,Medrag,Paper,Electronic Health Records,Topic,INCLUDES
71,Medrag,Paper,Knowledge Graph,Topic,INCLUDES
71,Medrag,Paper,Diagnostic Accuracy,Topic,INCLUDES
71,Medrag,Paper,Ddxplus,Topic,INCLUDES
71,Medrag,Paper,Cpdd,Topic,INCLUDES
71,Medrag,Paper,Tan Tock Seng Hospital,Topic,INCLUDES
72,Rulerag,Topic,Ruleqa,Topic,COVERS
72,Rulerag,Topic,Zhongwu Chen,Author,AUTHORED
72,Rulerag,Topic,Chengjin Xu,Author,AUTHORED
72,Rulerag,Topic,Dingmin Wang,Author,AUTHORED
72,Rulerag,Topic,Zhen Huang,Author,AUTHORED
72,Rulerag,Topic,Yong Dou,Author,AUTHORED
72,Rulerag,Topic,Xuhui Jiang,Author,AUTHORED
72,Rulerag,Topic,Jian Guo,Author,AUTHORED
73,Atomr,Topic,Blendqa,Topic,COVERS
73,Atomr,Topic,Amy Xin,Author,AUTHORED
73,Atomr,Topic,Jinxin Liu,Author,AUTHORED
73,Atomr,Topic,Zijun Yao,Author,AUTHORED
73,Atomr,Topic,Zhicheng Lee,Author,AUTHORED
73,Atomr,Topic,Shulin Cao,Author,AUTHORED
73,Atomr,Topic,Lei Hou,Author,AUTHORED
73,Atomr,Topic,Juanzi Li,Author,AUTHORED
74,Ifc Data,Topic,Construction Industry,Topic,RELATED_TO
74,Graph Retrieval-Augmented Generation,Topic,Ifc Data,Topic,COVERS
74,Sima Iranmanesh,Author,Llm-Assisted Graph-Rag Information Extraction From Ifc Data,Paper,AUTHORED
74,Hadeel Saadany,Author,Llm-Assisted Graph-Rag Information Extraction From Ifc Data,Paper,AUTHORED
74,Edlira Vakaj,Author,Llm-Assisted Graph-Rag Information Extraction From Ifc Data,Paper,AUTHORED
74,Gpt-4O,Topic,Graph Retrieval-Augmented Generation,Topic,RELATED_TO
74,Building Object Properties,Topic,Graph Retrieval-Augmented Generation,Topic,RELATED_TO
75,Knowledge Management For Automobile Failure Analysis Using Graph Rag,Paper,Automobile Failure Analysis,Topic,COVERS
75,Knowledge Management For Automobile Failure Analysis Using Graph Rag,Paper,Retrieval-Augmented Generation,Topic,COVERS
75,Knowledge Management For Automobile Failure Analysis Using Graph Rag,Paper,Large Language Models,Topic,COVERS
75,Knowledge Management For Automobile Failure Analysis Using Graph Rag,Paper,Knowledge Graphs,Topic,COVERS
75,Knowledge Management For Automobile Failure Analysis Using Graph Rag,Paper,Graph Rag,Topic,COVERS
